Size,Algo,Trial,Stampms,GB/s,Iters,uncR,uncW
391608168,fill1,11,30.01,13.0,2,0.00,1.00
391608168,fill1,12,29.95,13.1,2,0.00,1.00
391608168,fill1,13,30.40,12.9,2,0.01,1.00
391608168,fill1,14,30.30,12.9,2,0.00,1.00
391608168,fill1,15,30.08,13.0,2,0.00,1.00
391608168,fill1,16,30.02,13.0,2,0.00,1.00
391608168,alt01,0,27.24,14.4,2,0.00,0.52
391608168,alt01,1,27.26,14.4,2,0.00,0.52
391608168,alt01,2,27.24,14.4,2,0.00,0.52
391608168,alt01,3,27.23,14.4,2,0.00,0.52
391608168,alt01,4,27.35,14.3,2,0.00,0.52
391608168,alt01,5,27.28,14.4,2,0.00,0.52
391608168,alt01,6,27.26,14.4,2,0.00,0.52
391608168,alt01,7,27.24,14.4,2,0.00,0.52
391608168,alt01,8,27.35,14.3,2,0.00,0.52
391608168,alt01,9,27.28,14.4,2,0.00,0.52
391608168,alt01,10,27.24,14.4,2,0.00,0.52
391608168,alt01,11,27.25,14.4,2,0.00,0.52
391608168,alt01,12,27.23,14.4,2,0.00,0.52
391608168,alt01,13,27.25,14.4,2,0.00,0.52
391608168,alt01,14,27.32,14.3,2,0.00,0.52
391608168,alt01,15,27.23,14.4,2,0.00,0.52
391608168,alt01,16,27.24,14.4,2,0.00,0.52
